Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
88,Adam Walton[AUS],4,0-4,0.0%,55.4%,53.3%,21,8.8%,9,3.8%,10.1%,62.9%,63.6%,41.6%,46.3%,66.7%,6.2,2.7,Adam Walton[AUS],4,34.7%,36.6%,9.4%,2.4%,29.1%,44.8%,9.8%,6.0,2.1,17.5,16.8,Adam Walton[AUS],4,21.1%,4,19,0.46,2.4,4.8,0.50,1.0,51.9%,14,27,0.69,3.4,6.8,1.63,3.3,Adam Walton[AUS],4,0.78,485,44.9%,1,0-1,0.0%,12.5%,8,0-8,0.0%,80,30-50,37.5%,1:28,43.8,43.3
89,Kamil Majchrzak[POL],2,1-1,50.0%,66.2%,64.3%,9,6.5%,1,0.7%,2.0%,64.7%,75.6%,49.0%,50.0%,82.6%,6.0,2.0,Kamil Majchrzak[POL],2,37.7%,39.9%,10.1%,3.1%,28.2%,55.4%,21.7%,6.9,2.6,39.0,39.0,Kamil Majchrzak[POL],2,38.5%,5,13,0.57,3.3,6.5,1.25,2.5,69.2%,9,13,0.57,3.3,6.5,1.00,2.0,Kamil Majchrzak[POL],2,1.12,298,51.0%,1,0-1,0.0%,25.0%,4,2-2,50.0%,46,24-22,52.2%,1:42,50.8,40.9
90,James Duckworth[AUS],1,0-1,0.0%,64.1%,60.3%,12,13.0%,2,2.2%,7.4%,70.7%,69.2%,51.9%,56.0%,80.0%,6.1,2.2,James Duckworth[AUS],1,28.6%,27.8%,8.8%,4.4%,22.6%,41.4%,6.7%,6.1,1.7,5.0,5.0,James Duckworth[AUS],1,9.1%,1,11,0.73,3.7,11.0,0.33,1.0,50.0%,3,6,0.40,2.0,6.0,1.00,3.0,James Duckworth[AUS],1,0.80,183,46.4%,0,0-0,-,0.0%,3,1-2,33.3%,30,13-17,43.3%,2:10,43.3,42.6
91,Cameron Norrie[GBR],7,3-4,42.9%,60.3%,59.2%,39,5.8%,15,2.2%,6.0%,63.1%,68.6%,46.0%,48.9%,75.5%,6.9,2.7,Cameron Norrie[GBR],7,31.7%,33.6%,12.9%,3.7%,22.9%,46.0%,16.3%,5.8,1.8,27.0,28.0,Cameron Norrie[GBR],7,43.2%,16,37,0.38,1.9,5.3,0.80,2.3,65.2%,45,69,0.70,3.5,9.9,1.20,3.4,Cameron Norrie[GBR],7,0.80,1236,47.2%,4,3-1,75.0%,20.0%,20,8-12,40.0%,196,90-106,45.9%,2:03,43.2,41.9
92,Vit Kopriva[CZE],2,1-1,50.0%,56.9%,58.1%,5,3.1%,7,4.4%,11.3%,61.3%,63.3%,46.8%,52.7%,69.6%,7.0,3.0,Vit Kopriva[CZE],2,37.5%,37.4%,5.9%,3.7%,26.7%,58.7%,25.0%,5.7,2.1,36.0,36.0,Vit Kopriva[CZE],2,40.0%,6,15,0.63,3.0,7.5,1.20,3.0,63.2%,12,19,0.83,3.8,9.5,1.40,3.5,Vit Kopriva[CZE],2,0.87,296,48.0%,0,0-0,-,0.0%,5,2-3,40.0%,47,22-25,46.8%,1:57,46.8,47.4
93,Jesper De Jong[NED],4,2-2,50.0%,64.0%,61.4%,30,10.8%,7,2.5%,6.5%,61.5%,73.1%,49.5%,53.0%,80.5%,6.8,2.4,Jesper De Jong[NED],4,33.7%,35.2%,11.5%,4.0%,27.3%,43.1%,12.5%,6.3,2.1,28.5,27.8,Jesper De Jong[NED],4,35.7%,5,14,0.35,1.8,3.5,0.63,1.3,72.4%,21,29,0.71,3.6,7.3,1.00,2.0,Jesper De Jong[NED],4,0.94,530,49.6%,3,2-1,66.7%,37.5%,8,4-4,50.0%,81,38-43,46.9%,1:42,51.1,46.3
94,Reilly Opelka[USA],11,4-7,36.4%,68.2%,64.1%,180,20.6%,45,5.1%,15.6%,67.0%,77.5%,49.3%,58.4%,89.6%,6.5,2.1,Reilly Opelka[USA],11,25.2%,24.8%,9.9%,3.8%,17.7%,38.3%,4.5%,6.0,1.5,25.0,23.1,Reilly Opelka[USA],11,25.0%,6,24,0.18,0.9,2.2,0.23,0.5,68.2%,30,44,0.33,1.7,4.0,0.54,1.3,Reilly Opelka[USA],11,0.79,1669,47.7%,12,6-6,50.0%,46.2%,26,11-15,42.3%,267,126-141,47.2%,1:40,42.1,39.4
95,Luca Nardi[ITA],3,2-1,66.7%,62.8%,63.7%,11,6.1%,9,5.0%,13.6%,63.3%,73.7%,43.9%,50.9%,78.6%,6.4,2.4,Luca Nardi[ITA],3,37.4%,38.5%,5.8%,1.9%,35.3%,41.5%,25.9%,5.7,2.1,32.0,28.0,Luca Nardi[ITA],3,53.8%,7,13,0.48,2.2,4.3,1.17,2.3,60.0%,9,15,0.54,2.5,5.0,1.00,2.0,Luca Nardi[ITA],3,1.01,335,51.0%,0,0-0,-,0.0%,6,4-2,66.7%,55,29-26,52.7%,1:18,38.8,41.7
96,Mackenzie Mcdonald[USA],3,1-2,33.3%,56.1%,55.4%,9,3.4%,4,1.5%,4.3%,64.1%,57.7%,53.2%,55.6%,67.6%,7.1,3.1,Mackenzie Mcdonald[USA],3,35.1%,34.8%,6.4%,4.0%,36.4%,33.3%,22.2%,5.6,2.0,33.0,32.7,Mackenzie Mcdonald[USA],3,66.7%,8,12,0.33,1.5,4.0,1.00,2.7,53.8%,14,26,0.70,3.3,8.7,1.50,4.0,Mackenzie Mcdonald[USA],3,0.80,464,47.0%,1,0-1,0.0%,12.5%,8,3-5,37.5%,73,33-40,45.2%,1:49,40.9,42.3
97,Alexander Shevchenko[KAZ],6,2-4,33.3%,54.4%,55.5%,14,2.7%,22,4.3%,11.4%,62.5%,58.4%,47.7%,53.8%,64.7%,7.6,3.5,Alexander Shevchenko[KAZ],6,36.4%,36.6%,8.0%,4.2%,30.5%,44.1%,21.7%,6.5,2.4,13.5,15.0,Alexander Shevchenko[KAZ],6,41.7%,15,36,0.52,2.6,6.0,1.07,2.5,63.6%,42,66,0.97,4.7,11.0,1.71,4.0,Alexander Shevchenko[KAZ],6,0.80,966,46.0%,4,1-3,25.0%,28.6%,14,4-10,28.6%,137,59-78,43.1%,1:52,47.9,41.7
98,Pablo Carreno Busta[ESP],6,0-6,0.0%,66.1%,66.7%,21,3.8%,15,2.7%,7.6%,64.5%,73.6%,52.5%,56.8%,83.3%,6.2,2.1,Pablo Carreno Busta[ESP],6,27.6%,29.0%,13.2%,3.5%,20.1%,40.5%,6.5%,6.1,1.7,28.5,28.7,Pablo Carreno Busta[ESP],6,26.1%,6,23,0.25,1.3,3.8,0.33,1.0,61.5%,24,39,0.43,2.2,6.5,0.83,2.5,Pablo Carreno Busta[ESP],6,0.82,1126,46.7%,5,2-3,40.0%,27.8%,18,5-13,27.8%,183,81-102,44.3%,2:14,44.6,42.8
99,Mariano Navone[ARG],12,3-9,25.0%,61.3%,61.6%,28,3.0%,22,2.3%,6.7%,65.4%,64.9%,54.6%,58.6%,73.6%,6.5,2.5,Mariano Navone[ARG],12,37.6%,37.7%,5.1%,3.0%,30.3%,50.7%,20.1%,6.7,2.5,25.0,24.2,Mariano Navone[ARG],12,34.1%,29,85,0.59,2.7,7.1,0.94,2.4,60.4%,58,96,0.67,3.1,8.0,1.23,3.2,Mariano Navone[ARG],12,0.97,1908,49.3%,4,2-2,50.0%,12.9%,31,11-20,35.5%,288,135-153,46.9%,2:01,46.7,45.6
100,Nishesh Basavareddy[USA],4,2-2,50.0%,61.7%,62.2%,18,4.7%,14,3.7%,9.3%,60.4%,70.4%,48.3%,53.3%,78.9%,6.7,2.6,Nishesh Basavareddy[USA],4,33.1%,34.5%,13.4%,4.9%,24.0%,48.8%,13.8%,5.9,2.0,27.5,25.8,Nishesh Basavareddy[USA],4,29.6%,8,27,0.47,2.3,6.8,0.67,2.0,67.6%,25,37,0.65,3.1,9.3,1.00,3.0,Nishesh Basavareddy[USA],4,0.86,725,48.1%,0,0-0,-,0.0%,12,5-7,41.7%,115,53-62,46.1%,2:11,43.7,43.4
