Player,Rk,M,M W%,SPW,SPW-InP,Ace%,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,RPW,vAce%,vDF%,v1st%,v2nd%,Brk%,BPConv%,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,TPW%,TB W%,TB/S,S W%,G W%
Zizou Bergs[BEL],-0.013934533455097672,-0.20027879900537496,0.3842483722309233,0.19894654123178193,0.30343303865602844,0.08174855429140218,0.2011235703892197,0.11632482539805465,-0.4877544716065248,0.1600596947158205,0.4163794268189729,0.533896943737456,0.17543796040220705,0.125054486362046,-1.335158368662131,-0.022945650829189652,0.1544840829814378,-0.005260326984251437,-0.20182641207757315,-0.5171812369504164,-0.02046228604374772,0.20325510951397383,0.36020330242729764,0.7203214970132625,-0.11408063338283536,0.1851456325293488,-0.1513202879184672,-0.35769344489120913,-0.30874790638315197,-0.04366921450172978,-0.15933403069549054,0.05728040523418469,0.09461146968362866,0.07418565244212957,-1.4603266748318442,0.3550069681943717,-0.07692233218268697
Tomas Martin Etcheverry[ARG],0.0205534368462693,0.02589155576495334,-0.23986450633529605,0.05560078008224403,-0.3611658734445676,0.16057751735811127,-0.9550125664933299,-0.8167540512490283,0.8519867068971154,0.18529203512484327,-0.7202445599938604,-1.232050812624773,0.3652560814931206,-0.250108972724092,0.08613924959110576,0.06791912645440086,-0.8413993542849459,0.538154321475898,-0.3129853261008265,-0.5032981180626469,0.18211434578935465,-0.07239223078579944,0.36020330242729764,0.6434768545517181,-0.07064223836398657,0.1851456325293488,0.35000263445708824,-0.20339431180088358,0.06861064586292209,0.31069572284837477,-0.15933403069549054,-0.07459773704917172,-0.10383207901720339,-0.165513420396343,0.9883136634137307,0.026081466544930324,-0.01893773152721119
Quentin Halys[FRA],0.055041407147636265,-1.0295700998299122,-0.5125351814370425,0.2276156934616895,-0.5937754926797763,1.7371567786922915,0.26535335577158364,0.09177011811786824,-0.8868263120118645,1.2198179918947774,-0.8970527357202996,-0.937726186564401,0.5234378490688819,-0.9754249936239574,-0.2793372808168695,-0.20467520539637069,-0.8413993542849459,-1.2053010090004135,-1.0910977242636,-0.10068767031735301,-1.2055355822673965,-1.8181587193510287,-1.713059891776326,-1.7387070617561469,-1.4172324839482981,-1.4964523142968476,1.337903687373624,0.4138022205604179,0.8233277503550693,0.6650606601984793,-0.39989717507887734,-0.47023216389924033,-0.3022756277180354,0.07418565244212957,0.7447316402374692,-0.7962322875786723,-0.40550173589704974
Nicolas Jarry[CHI],0.08952937744900323,-0.12488868074859887,-0.5125351814370425,0.6863221291402107,0.369892929866088,0.8700381849584923,-0.24848492728732735,-0.2274410765245551,0.05384302608643612,1.1945856514857516,-0.41714483017710485,-0.5943474561606337,0.3019833744628161,-0.8003487127170931,-0.11690326730221383,-0.8407286463815037,-0.7465533126405285,-0.5486749754444009,-0.9799388102403466,-0.6837786636036418,-0.385100223343332,-1.1749815919848916,-0.8837546140948768,-0.66288206729453,-1.1566021138352054,-0.9919729302489887,-0.31351299809879396,-0.5891421445266971,-0.30874790638315197,-0.1854151894417717,-0.1249678672121495,0.05728040523418469,-0.2228982082377026,0.07418565244212957,0.47550940409528564,-0.41796796068181513,-0.5407991374264921
Gabriel Diallo[CAN],0.12401734775037021,-0.8787898633163599,0.4206044622444902,-0.5464514167458151,-1.125454622360253,0.42334072758047453,-0.3769444980520552,-0.031003418283063824,1.7641509135378886,-0.6726075387819285,-1.1496358439009293,-1.2565778647964705,-0.030198337446280907,0.375163459086138,-1.497592382176786,-0.11381042811278017,1.1740790306589246,-0.8430245766936473,0.24280924401543968,-0.40611628584826615,-0.5167750340348485,0.9383146836467016,1.3968348995291096,1.5656125640902474,0.7981256620129887,0.8577848112598272,-0.5199400837828462,-0.35769344489120913,0.06861064586292209,0.1689497479083328,0.28742609458794244,0.3210366898008975,-0.024454659536870565,-0.525062029654052,0.09090620960645197,0.36323010573560777,0.17434427065770808
Zhizhen Zhang[CHN],0.15850531805173718,0.32745202879205776,-0.6155441031421468,0.19894654123178193,-0.02886641739426958,0.2656828014470567,-0.3769444980520552,-0.35021461292548683,0.25337894628910596,-0.041799028556361764,0.39112111600090993,0.1905182133336888,0.22289249067493544,-0.675294226355047,1.629262377980333,0.24964868102158128,-0.7702648230516328,-0.3448944822718448,-0.59088261115896,-0.39223316696049737,-0.09136410718533354,-0.6236869113853455,-0.46910197525415165,-0.7397267097560745,-0.6787797686278692,-0.8238131355663693,-0.9917734224892497,-0.8977404107073482,-0.8747857347522622,-1.1067640265520433,-0.19370019417883155,-0.33835402161588396,-0.461030466678701,-0.7264092508383693,-0.05011496170612086,-0.5906538490477719,-0.3088607348045901
Roberto Bautista Agut[ESP],0.19299328835310414,0.10128167402172944,0.10551834879358285,-0.6037897212056302,-0.2614760366294782,-1.33717278090936,-0.505404068816783,-0.2028863692443687,1.5361098618776945,-1.1267896661443386,-0.2403366544506641,-0.3981310387870524,-0.4098345796281098,0.0750326918172276,2.197781425281627,0.7039725674395338,-0.6042842501739022,1.0362844158977016,-0.13235209081304014,0.13532535077471625,-0.1926524231018847,-0.25615712431898163,-0.26177565583379003,-0.5860374248329863,-0.07064223836398657,-0.48749354620112967,0.1583203406076112,0.722400486741069,1.0120070264781063,0.5233146852584374,0.4936230754879886,0.1891585475175411,-0.18320949849753398,1.03298194379602,-0.6783001793712158,0.15765166720470689,-0.2895325345860982
Jacob Fearnley[GBR],0.2274812586544711,-1.7834712823976733,-0.00960926958271022,-2.180593093850547,-1.2251444591753424,-1.4685543860205417,2.320706488007228,1.6387166767696109,-1.9415161759402588,-1.4548100914616375,-1.6800603710802515,-0.864145030049308,-1.469652422385707,0.7003051236274576,0.004922242833777359,-0.5681343145307327,0.7472718432590458,0.8777884767634914,1.3821881127537858,0.6490007496221604,-1.5499158563836706,1.6733742577794293,2.2261401772105587,0.5666322120901743,2.4922230677480894,1.025944605942447,0.20255471611133666,2.1882422510991613,3.464837616077585,1.5155365098387303,2.0057342687549924,0.8485492589343225,-0.6991627251196995,0.07418565244212957,3.7318164507674103,0.026081466544930324,0.15501607043921614
Benjamin Bonzi[FRA],0.2619692289558381,-1.1803503363434644,-0.00960926958271022,0.05560078008224403,-0.2282460910244484,-0.18101465593096144,-1.019242351875694,-0.9395275876499602,0.4244097350342515,-0.2941224326465868,0.340604494364784,-0.20191462141347383,-0.4414709331432603,0.2250980754516842,-0.4417712943315252,-0.7498638690979138,0.8658293953145677,-0.5486749754444009,0.03438628022183994,-0.04515519476627789,-1.0232166136176044,0.20325510951397383,0.7748559412680218,0.2592536422439979,0.4940568968810472,0.1851456325293488,0.43847138546453757,1.0309987529217202,1.5780448548472166,1.1611715724886258,0.734186219871375,0.4529148320842539,0.05492275994346225,0.41455833587276103,1.0652343023114967,0.026081466544930324,-0.2702043343676062
Roberto Carballes Baena[ESP],0.29645719925720504,-0.2756689172621511,-0.28227994468445666,-0.37443650336636963,-0.09532630860432918,-0.9167516445535785,-0.18425514190496342,-0.17833166196418196,0.05384302608643612,-0.5464458367368146,-0.03827016790616042,-0.15286051707007578,-0.48892546341599047,0.35015256181373017,-0.766639321360836,-0.3864047599635517,0.13077257257033342,0.5155120444567252,-0.06287776954850678,-0.5865968313892596,-0.1723947599185745,0.5707848965803372,0.5675296218476602,0.4129429271670861,0.016234551673711014,-0.1511739568358908,-0.3577473736025194,0.3366526540152551,0.44596919810899616,0.381568710318396,0.5279892389713297,0.4529148320842539,-0.024454659536870565,0.07418565244212957,-0.8193213506837882,-0.3439597228106908,-0.3088607348045901
Fabian Marozsan[HUN],0.36543313985993897,0.553622383562386,0.08128095545120537,-0.689797177895353,-0.5273156014697166,-0.8116463604646335,-0.12002535652259948,0.09177011811786824,0.9660072327272092,-0.8996986024631363,-0.5939530059035456,-0.5943474561606337,-0.757834468294783,0.375163459086138,0.20796475972709694,0.43137823558876165,0.1544840829814378,0.5834388755142438,0.43733734355613274,0.38522149075455353,0.556881114680594,0.4789024498137461,0.5675296218476602,0.3360982847055423,0.7546872669941399,0.6896250165772074,-0.7706015449706239,0.3366526540152551,0.6346484742320323,0.381568710318396,0.8372847103213982,0.7166711166509662,-0.06414336927703697,-0.08401573563126224,-0.3577975172971874,-0.023257358702485884,-0.11557873261967082
Kei Nishikori[JPN],0.39992111016130594,-0.954179981573136,0.22064596716987525,-0.11641413329720461,0.20374320184093903,-1.5736596701094872,-1.2119317080227854,-1.0868558313310788,0.9945123641847368,-0.9753956236902046,1.0225788864524812,0.3867346307072728,-0.014380160688706532,0.0750326918172276,-0.03568626054488656,0.06791912645440086,-0.46201518770727595,0.5607965984950709,-0.0072983125368800824,-0.5032981180626469,-0.8712841397427776,0.5707848965803372,0.5675296218476602,-0.04812492760217787,0.016234551673711014,-0.31933375151850985,-0.28402341442964363,-0.20339431180088358,-0.30874790638315197,-0.6815261017319175,-0.056235540245467446,-0.33835402161588396,-0.1435207887573698,-2.322805075942597,-1.8192896563547556,0.026081466544930324,-0.03826593174570311
Francisco Comesana[ARG],0.4344090804626729,-1.632691045884121,-0.00960926958271022,-0.6324588734355379,-0.294705982234508,-0.6014357922867425,0.6507320680657668,0.3864266054801048,-0.9723417063844373,0.23575671594288883,-1.275927397991244,-1.15846965610968,-0.7736526450523591,-0.3251416645413196,-0.19812027405954225,3.3390511086636554,-0.8176878438738416,-0.6845286375594383,-0.54919801840024,0.2463903018768665,-1.4384987088754642,-1.0830991452183005,-1.0910809335152394,0.028719714859365898,-0.6787797686278692,0.1851456325293488,-1.301414051015328,0.028054387834604805,0.06861064586292209,1.373790534898689,0.8029185468380571,1.9035743972011725,-0.5404078861590339,2.471176380826856,-1.6910885915251448,-0.28639776002203854,-0.850050340922363
Laslo Djere[SRB],0.46889705076403987,-0.954179981573136,-0.23986450633529605,-0.8331429390448909,-1.291604350385402,0.3182354434915291,0.07266399962449231,0.1899889472386139,0.595440523779397,-0.697839879190954,-1.1748941547189922,-1.15846965610968,-0.4256527563856842,0.0750326918172276,-0.7260308179821726,0.34051345830517177,-0.6279957605850066,1.172138078012739,0.27059897252125303,0.19085782632579137,-0.7699958238262264,0.2951375562805649,0.36020330242729764,0.5666322120901743,0.45061850186219843,0.6896250165772074,0.5859193038102892,1.108148319466883,1.2006863026011434,1.5155365098387303,0.39052458503796555,0.5847929743676097,-0.3419643374582018,-0.19427730913695976,0.6165305754078578,-0.08904245903237416,-0.07692233218268697
Joao Fonseca[BRA],0.5033850210654068,-1.3311305728570166,2.2626463562651775,2.43514041516457,2.430149557377936,0.23940648042482035,-1.5973104203169686,-1.430621733253688,2.3057484112308497,1.270282672712823,2.6643690896265735,1.8583577610091297,1.6781647523719379,-0.1000435890896368,0.8577008137857185,1.0674316765738954,-0.03520800030739721,0.49286976743755223,0.31228356527997303,-1.252986538002161,-0.9624436240676737,2.316551385145567,0.36020330242729764,2.103525061321055,-0.7656565586655667,0.35330542721196856,0.27627867528421246,-2.1321334754299515,-3.1389370482287045,-2.4533507884824406,-2.1525715127292684,-1.7890135867328032,1.24558405214845,0.07418565244212957,1.8985412237039705,1.4980230864261797,1.179410682019286
Jaume Munar[ESP],0.5378729913667738,-1.1049602180866882,-1.9364820403017189,-1.3205185269533197,-0.959304894335104,-1.100685891709233,0.5222724973010394,0.6565283855621551,0.4244097350342515,-1.0510926449172702,-1.629543749444127,-1.379213125654959,-1.1849252407493385,0.8753814045343207,-0.8072478247395004,-0.20467520539637069,0.7472718432590458,0.7192925376292811,0.5484962575793861,0.27415653965240405,-0.8105111501928469,0.7545497901135194,0.7748559412680218,1.258233994244071,0.8850024520506854,1.3622641953076866,-0.5494296674519965,1.0309987529217202,1.3893655787241803,1.8699014471888347,1.2840448356048315,1.6398181126344604,-0.3022756277180354,-2.322805075942597,-1.434686461865922,-1.166273476934294,-0.3088607348045901
Juncheng Shang[CHN],0.5723609616681408,0.8551828565894904,0.40242641723770645,-0.3170981989065545,-0.02886641739426958,-0.9955806076202878,-0.31271471266969125,-0.3747693202056733,-0.4877544716065248,-0.5969105175548629,0.4163794268189729,0.1905182133336888,-0.2516528120523485,0.3251416645413196,0.5734412901350716,-0.3864047599635517,0.3441761662702715,0.33437382830334195,0.20112465125671966,-0.5865968313892596,1.1949975049548665,1.0301971304132926,0.9821822606883843,1.1045447093209828,0.2768649217868033,0.35330542721196856,-0.07759632874559139,0.25950308747009315,0.2572899219859591,0.31069572284837477,0.14996144065457834,0.1891585475175411,0.015234050203295841,0.7932828709575476,-0.062935068189082,0.6099242319726889,-0.03826593174570311
Mattia Bellucci[ITA],0.6068489319695077,-1.0295700998299122,-0.00960926958271022,0.14160823677196677,-0.5273156014697166,1.0802487531363831,-0.18425514190496342,-0.031003418283063824,0.7379661810670184,-0.2941224326465868,0.44163773763703584,0.4357887350506654,-0.1251073979917377,-0.5752506372654103,1.5074368678443413,-1.0224582009486847,-0.15376555236291908,-1.0241627928470316,-0.6047774754118667,-0.6143630691647979,-1.0333454452092594,-0.5318044646187544,-0.46910197525415165,-0.66288206729453,-0.8525333487032642,-0.9919729302489887,0.7186224303214672,0.7995500532862319,0.8233277503550693,0.6650606601984793,0.04686295020455564,-0.07459773704917172,-0.262586917977869,0.8747805557226284,-0.11421549412092619,0.026081466544930324,-0.5214709372080002
Damir Dzumhur[BIH],0.6413369022708747,-1.4819108093705688,-1.0215204416269696,-1.635879201482303,-1.0257647855451637,-2.1517387325986865,-0.18425514190496342,-0.10466754012362306,0.4244097350342515,-1.9594568996420931,-0.8212778032661122,-0.9622532387360986,-1.612016013203894,0.6752942263550484,-1.253941361904803,0.15878390373799076,1.150367520247819,-0.3675367592910165,0.8541832711433329,0.801715057387617,-1.4384987088754642,0.7545497901135194,-1.2984072529356014,-1.5850177768330587,-0.5919029785901716,-0.9919729302489887,-2.923341152818595,-0.049095178710557984,-1.6295028392444093,-1.8154939012522524,0.04686295020455564,-0.20647587933252753,-0.5404078861590339,-2.322805075942597,-1.7680092304229116,-1.1498272018518214,-0.3088607348045901
Learner Tien[USA],0.6758248725722417,-1.1803503363434644,0.5963255639767263,-0.7758046345850756,-0.6934653294948656,-1.2057911757981785,-0.9550125664933299,-0.7185352221282827,1.4505944675051248,-1.8080628571879536,0.7952540890899172,0.3867346307072728,-0.8369253520826636,-0.0750326918172276,0.2485732631057603,-1.4767820873666369,-0.2486115940073366,0.741934814648454,0.1316503299921863,0.07979287522364036,-1.0130877820259492,0.20325510951397383,-1.0910809335152394,0.3360982847055423,-0.8959717437221131,0.35330542721196856,0.21729950794591182,1.3395970191023705,-0.12006863026011493,1.7281554722487935,-0.19370019417883155,0.9804274012176789,-0.5404078861590339,0.6734333345383112,0.16782684850421842,0.026081466544930324,-0.3861735356785578
Daniel Altmaier[GER],0.7103128428736086,-0.5018392720324794,-0.48829778809466495,-0.2597598944467393,-0.627005438284806,0.29195912246929306,-0.24848492728732735,-0.2274410765245551,0.1393584204590089,-0.01656668814733898,-0.7202445599938604,-0.9131991343927033,-0.14092557474931558,-0.675294226355047,-1.1321158517688112,-0.20467520539637069,-0.17747706277402345,-1.341154671115451,-0.8965696247229065,-0.7809604958180224,-0.7902534870095367,-0.8993342516851188,-0.8837546140948768,-1.2007945645253384,-1.1566021138352054,-1.4964523142968476,0.08459638143473537,0.25950308747009315,0.44596919810899616,-0.04366921450172978,0.2186937676212604,-0.07459773704917172,-0.580096595899198,0.7261671305627752,0.5267898300271299,-0.5330918862591192,-0.7147529393929195
Hamad Medjedovic[SRB],0.7448008131749756,-1.4819108093705688,1.0023019024615494,1.4317200871178046,1.4997110804370977,0.9751434690474378,0.13689378500685578,0.7301925074027142,2.0777073595706588,0.6899388433052961,1.2246453729969877,1.8093036566657346,1.0770740355840465,-0.425185253630955,2.360215438796282,0.6131077901559427,0.03592653092591592,-0.6166018065019183,-0.7298312536880264,-0.544947474725954,-1.337210392958913,-0.8074518049185277,-0.6764282946745142,-0.3555034974483543,-0.9394101387409619,-0.6556533408837495,1.0724974343512694,-0.7434412776170227,-0.8747857347522622,-0.46890713932185496,-1.1215866082290384,-0.8658665907493093,0.4121211476049599,2.471176380826856,-1.1654642257237384,0.7497175701737006,0.09703146978374037
Bu Yunchaokete[CHN],0.7792887834763426,-0.8033997450595838,0.5963255639767263,0.5143072157607621,0.30343303865602844,0.1343011963358749,-0.8265529957286023,-1.0131917094905194,-1.3144032838747284,0.4123830988060483,1.1236121297247357,0.533896943737456,0.3019833744628161,-0.0750326918172276,0.7358753036497273,-0.6589990918143233,0.46273371832579335,-0.7298131915977828,0.10386060148637331,0.27415653965240405,-0.7598669922345713,0.019490215980791648,0.36020330242729764,-0.12496957006372232,0.5809336869187448,0.1851456325293488,-0.2987682062642188,-0.5891421445266971,-0.30874790638315197,-0.7523990892019389,-0.09060170372880848,-0.33835402161588396,0.25336630864429427,0.07418565244212957,0.9883136634137307,0.6099242319726889,0.25165707153167577
Yoshihito Nishioka[JPN],0.8137767537777096,-0.12488868074859887,0.24488336051225343,-0.4031056555962772,-0.2614760366294782,-1.4422780649983054,-1.2761614934051493,-1.307848196852756,0.1393584204590089,-1.0763249853262957,0.7699957782718515,-0.005698204039889796,-0.26747098880992287,0.0750326918172276,1.7916963914949886,0.15878390373799076,-0.272323104418441,0.5834388755142438,0.1316503299921863,0.13532535077471625,-0.2432965810601603,0.20325510951397383,-0.26177565583379003,-0.20181421252526607,-0.027203843345137778,-0.1511739568358908,-0.6968775857977482,-0.12624474525572077,-0.4974271825061881,-0.610653114261897,-0.056235540245467446,-0.07459773704917172,-0.2228982082377026,0.8747805557226284,-0.7808610312349045,0.4948003063953843,-0.1349069328381617
Arthur Rinderknech[FRA],0.8482647240790766,0.10128167402172944,0.10551834879358285,0.5429763679906728,-0.19501614541941859,1.2379066792698015,-0.6338636395815105,-0.595761685727351,0.5099251294068243,0.7404035241233444,-0.31611158690485297,-0.692455664847427,0.3652560814931206,-0.7253160208998668,0.2485732631057603,-0.2955399826799612,-0.7702648230516328,-0.6166018065019183,-0.59088261115896,-0.8226098524813296,-0.00020462286043748294,-0.25615712431898163,-0.05444933641342747,-0.04812492760217787,-0.6353413736090203,-0.6556533408837495,0.18780992427675985,-0.35769344489120913,-0.30874790638315197,-0.2562881769117924,-0.2967986846288546,-0.33835402161588396,-0.262586917977869,0.3762064842186048,0.29602791333382944,-0.03148049624372192,-0.2508761341491143
Alexander Bublik[KAZ],0.8827526943804436,0.40284214704883387,0.08734030378679974,-0.5177822645159075,-0.2614760366294782,1.3167356423365104,3.0914639125955943,2.7191237970978124,-0.8583211805543403,0.81610054535041,-1.9073851684428167,-0.42265809095875007,-0.3940164028705319,0.0750326918172276,-0.9290733348754916,-0.6589990918143233,0.628714291203524,-0.8430245766936473,-0.0072983125368800824,0.37133837186678476,0.09095486146445858,-0.25615712431898163,-0.26177565583379003,-0.43234813990989807,-0.027203843345137778,-0.1511739568358908,-0.26927862259506846,0.3366526540152551,0.44596919810899616,0.23982273537835408,0.39052458503796555,0.3210366898008975,-0.18320949849753398,-0.3237148084697348,-0.703940392337138,-0.18772010952720658,-0.19289153349363852
Roman Safiullin[RUS],0.9172406646818105,0.17667179227850555,-0.22774580966410762,0.17027738900187117,0.17051325623590555,0.2656828014470567,0.2011235703892197,0.06721541083768183,-0.7443006547242431,0.5637771412601822,-0.1140451003603493,-0.07927936055498551,-0.04601651420385704,0.2000871781792736,-0.6042053078461809,0.34051345830517177,0.249330124625854,0.15323561214995882,-0.06287776954850678,-0.39223316696049737,0.2530161669309405,0.2951375562805649,0.5675296218476602,0.48978756962863057,0.1465497367302569,0.016985837846728993,-0.19555466342219266,-0.049095178710557984,0.06861064586292209,0.0272037729682915,0.14996144065457834,0.05728040523418469,0.13430017942379505,-0.14154351311249572,-0.6911202858541768,-0.1466044218210264,-0.07692233218268697
Hugo Gaston[FRA],0.9517286349831775,-0.8033997450595838,-0.6155441031421468,-1.7218866581720258,-1.6571337520407299,-1.2846201388648875,-0.3769444980520552,-0.5220975638867914,-0.8583211805543403,-1.8332951975969791,-0.6949862491757974,-1.0358343952511917,-1.849288664567536,-0.300130767268909,0.004922242833777359,-0.2955399826799612,0.1544840829814378,-0.9109514077511671,-0.3268801903537336,-0.4894149991748781,-0.729480497459606,-0.07239223078579944,-0.05444933641342747,0.028719714859365898,-0.4181493985147769,-0.31933375151850985,-1.2129453000078771,1.2624474525572078,1.3893655787241803,1.5155365098387303,1.765171124371605,1.9035743972011725,-1.334182080962362,0.8747805557226284,-1.716728804491067,-1.207389164640474,-1.3912399470401358
Aleksandar Vukic[AUS],0.9862166052845445,-0.12488868074859887,-0.5125351814370425,-0.20242158998692417,-1.125454622360253,0.9751434690474378,-0.7623232103462383,-0.914972880369774,-1.2288878895021556,0.21052437553386605,-0.16456172199647523,-0.716982717019122,-0.37819822611295756,-0.62527243181023,-0.03568626054488656,-0.022945650829189652,-0.5805727397627979,-0.7071709145786099,-0.7159363894351201,-0.4199994047360342,-0.42561554970995247,-0.8993342516851188,-0.6764282946745142,-0.8165713522176182,-0.8525333487032642,-0.9919729302489887,-0.8295807123089229,-0.12624474525572077,0.06861064586292209,-0.11454220197175044,0.4592569120046476,0.3210366898008975,-0.6197853056393666,1.2726810166344928,-0.11421549412092619,-0.5248687487178836,-0.7920657402668883
Aleksandar Kovacevic[USA],1.0207045755859114,-0.2756689172621511,-1.112410666660885,0.026931627852333273,-0.2614760366294782,1.0802487531363831,0.8434214242128586,0.5583095564414098,-1.0578571007570068,0.79086820494139,-0.5939530059035456,-0.32454988227196213,0.2070743139173593,-1.0004358908963666,1.4668283644656772,-0.6589990918143233,-0.8176878438738416,-1.2958701170771052,-0.8965696247229065,-0.558830593613722,-0.5370326972181587,-1.0830991452183005,-0.8837546140948768,-0.8165713522176182,-1.0697253237975077,-0.9919729302489887,0.8513255568326421,0.4138022205604179,0.8233277503550693,0.8068066351385212,-0.09060170372880848,-0.07459773704917172,-0.6594740153795331,-0.9517263793065331,0.47550940409528564,-1.1991660270992375,-0.5214709372080002
Christopher Oconnell[AUS],1.0551925458872784,0.6290125018191621,-0.00960926958271022,0.11293908454205918,-0.3611658734445676,0.42334072758047453,-0.6980934249638744,-0.8658634658094012,-1.1148673636720585,0.6142418220782305,-0.13930341117841227,-0.6679286126757267,0.39689243500827465,-0.4001743563585458,0.938917820543047,0.06791912645440086,-0.533149718940589,0.06266650407326724,-0.4241442401240799,-0.2672850969705784,0.23275850374763024,-0.43992201785216384,-0.26177565583379003,-0.5091927823714425,-0.4181493985147769,-0.6556533408837495,0.5564297201411389,-0.12624474525572077,0.06861064586292209,-0.1854151894417717,-0.33116484811219565,-0.47023216389924033,-0.10383207901720339,-0.08401573563126224,-0.3577975172971874,0.07542029179234654,-0.05759413196419504
Rinky Hijikata[AUS],1.0896805161886454,-0.20027879900537496,-0.14291493296578642,-1.2631802224935045,-1.1919145135703126,-0.7328173973979243,0.2011235703892197,-0.10466754012362306,-1.3999186782473012,-1.0510926449172702,-0.5686946950854826,-0.692455664847427,-1.2007434175069147,0.250108972724092,0.4516157799990799,-0.3864047599635517,0.4153106975035846,0.06266650407326724,0.08996573723346625,0.010377280784796461,-0.13187943355195403,0.20325510951397383,0.36020330242729764,0.3360982847055423,0.32030331680565205,0.35330542721196856,-0.26927862259506846,1.3395970191023705,1.5780448548472166,1.373790534898689,1.1465801816714674,1.1123055435010354,-0.6991627251196995,0.7261671305627752,-0.2936969848823817,-0.4590836483879953,-0.7727375400483963
Corentin Moutet[FRA],1.1241684864900123,-1.1049602180866882,-1.3850813417626313,-1.893901571551471,-1.6571337520407299,-1.705041275220669,-0.3769444980520552,-0.27655049108492763,0.7094610496094941,-2.009921580460136,-1.4779938845357479,-1.7225918560587261,-2.0865613159311764,0.3001307672689104,-1.7412434024487695,-0.2955399826799612,0.9369639265478809,-0.5260326984252279,0.27059897252125303,0.024260399672566012,-0.9523147924760186,0.4789024498137461,0.7748559412680218,0.2592536422439979,0.6678104769564424,0.1851456325293488,-1.2129453000078771,1.4938961521926961,1.7667241309702535,1.2320445599586465,2.1431989226883563,1.6398181126344604,-1.0960498225213635,-0.525062029654052,1.270356006038875,-1.552760941372387,-1.1593015444182337
Borna Coric[CRO],1.1586564567913793,-0.2756689172621511,-0.5610099681217978,0.08426993231215162,-0.12855625420935898,0.16057751735811127,-0.3769444980520552,-0.4238787347660461,-0.23120828848880648,-0.09226370937440732,0.44163773763703584,0.1905182133336888,0.2070743139173593,0.0250108972724092,0.3297902698630887,0.43137823558876165,0.17819559339254085,-0.48074814438688096,-0.24351100483629354,-0.29505133474611595,-0.3445848969767115,-0.07239223078579944,0.15287698300693509,-0.20181421252526607,-0.15751902840168414,-0.31933375151850985,0.040362005931009894,-0.2805438783460464,-0.12006863026011493,-0.32716116438181303,-0.15933403069549054,-0.33835402161588396,-0.024454659536870565,-0.5777958256785161,-0.062935068189082,-0.278174622480803,-0.07692233218268697
Botic Van De Zandschulp[NED],1.1931444270927463,0.32745202879205776,-0.6155441031421468,-0.6324588734355379,-0.3279359278395378,-0.6539884343312152,0.5222724973010394,0.7056378001225279,0.595440523779397,-0.5212134963277946,-0.97282766817449,-0.643401560504029,-0.5680163472038712,-0.175076280906863,-0.23872877743820559,-0.022945650829189652,-0.4145921668850672,0.3117315512841691,-0.3129853261008265,0.09367599411140991,-0.05084878081871307,-0.5318044646187544,-0.26177565583379003,-0.66288206729453,-0.11408063338283536,-0.48749354620112967,-0.5199400837828462,0.3366526540152551,0.6346484742320323,0.1689497479083328,0.7685523833547161,0.4529148320842539,-0.5404078861590339,-0.22304119787757676,0.257567593884946,-0.6811083620013683,-0.6181119383004599
Jan Lennard Struff[GER],1.2621203676954802,-0.20027879900537496,-0.6700782381624961,0.026931627852333273,-0.02886641739426958,0.502169690647184,0.5222724973010394,0.337317190919732,-0.8868263120118645,0.8665652261684583,-0.7707611816299849,-0.643401560504029,0.2703470209476656,-0.250108972724092,1.5074368678443413,0.7948373447231237,-0.4857266981183803,-0.1184717120801159,-0.7298312536880264,-0.9614410413590166,-0.0711064440020233,-0.43992201785216384,-0.05444933641342747,0.5666322120901743,-0.722218163646718,-0.31933375151850985,0.6743880548177418,0.1823535209249304,0.6346484742320323,1.1611715724886258,-0.09060170372880848,0.3210366898008975,-0.2228982082377026,0.2899148179967551,1.5908586681129027,-0.47552992347046735,-0.3861735356785578
Adam Walton[AUS],1.2966083379968472,-1.2557404546002404,-2.366695772128919,0.28495399792150466,0.23697314744596884,-0.1547383349087247,-0.505404068816783,-0.35021461292548683,0.8804918383546396,0.43761543921507107,-0.6192113167216086,-0.8886720822210056,0.2070743139173593,-1.300566658165277,2.1165644185243,-0.7498638690979138,-1.1970720104515116,-1.0694473468853762,-1.452364194839173,-2.252571097921512,-1.1852779190840863,-0.7155693581519366,-0.26177565583379003,-0.5091927823714425,-1.8516164341367856,-2.0009316983447065,-0.1513202879184672,-0.35769344489120913,-0.12006863026011493,-0.32716116438181303,-0.02186937676212642,-0.20647587933252753,-1.0166724030410286,-2.322805075942597,0.821652279135236,-2.5888762715681266,-0.9853477424518076
